GT Program,Benchmark Info,Semantics,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,Input Space Size,Question Space Size,Avg. Answer Space Size per Question,Avg. Prediction Set Size,# Rounds,Time Per Round
(fold max 0 (map_imgs pred_int input-list)),,CCE,SelectRandom,True,4.010222707875073,21.732515499927104,4569,131,100,389,7.330357142857143,2.5057471264367814,59,"[1.6052359999157488, 0.19835616694763303, 0.19702695799060166, 0.1922627091407776, 0.2865082500502467, 0.2495331249665469, 0.2509327498264611, 0.41141783399507403, 0.28266149992123246, 0.2675616249907762, 0.2438872498460114, 0.1995669580064714, 1.1463642499875277, 0.12089387490414083, 0.1399682080373168, 0.13955795811489224, 0.13963608304038644, 0.16478591598570347, 0.16433379077352583, 0.1586603329051286, 0.17702945810742676, 0.17686566710472107, 0.17714608297683299, 0.19661229196935892, 0.19706037500873208, 0.19707674998790026, 0.196190666873008, 0.21496962499804795, 0.21492670802399516, 0.21506841690279543, 0.5402599170338362, 0.5394323749933392, 0.2335525411181152, 0.23311733291484416, 0.2530973751563579, 0.25243845814839005, 0.2530003748834133, 0.2708642918150872, 0.2706921249628067, 0.2703164159320295, 0.27110379189252853, 0.37355695804581046, 0.3748627919703722, 0.2897219581063837, 0.28963354206644, 0.3086904170922935, 0.3079693750478327, 0.3079065000638366, 0.3266035420820117, 0.32685395795851946, 0.3265901249833405, 0.3452051659114659, 0.3456428749486804, 0.3443870418705046, 0.36428299988619983, 0.3637077088933438, 0.3642463330179453, 0.36568087502382696, 0.37794025009498]"
(length (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.0672911661677063,2.2117764169815928,4921,6,100,379,7.330357142857143,2.5057471264367814,69,"[1.5451207919977605, 0.01850145892240107, 0.015358916949480772, 0.008879167027771473, 0.01210137503221631, 0.004176165908575058, 0.0041063749231398106, 0.005369833903387189, 0.005186582915484905, 0.005223124986514449, 0.004466292215511203, 0.005478625185787678, 0.0047147078439593315, 0.003619540948420763, 0.004216624889522791, 0.004170832922682166, 0.004188749939203262, 0.004821041831746697, 0.0051810829900205135, 0.004800375085324049, 0.0058617498725652695, 0.005559332901611924, 0.005073916865512729, 0.006074042059481144, 0.00620595901273191, 0.005983500042930245, 0.005472582997754216, 0.006246084114536643, 0.005989916855469346, 0.0061722081154584885, 0.008379083126783371, 0.008047833107411861, 0.007197874831035733, 0.005769666051492095, 0.006419750163331628, 0.006134083028882742, 0.006377082783728838, 0.006732833106070757, 0.0066868329886347055, 0.006860041990876198, 0.00677791703492403, 0.007497875019907951, 0.007536333054304123, 0.007514582946896553, 0.0072999580297619104, 0.007854709168896079, 0.007694500032812357, 0.0076558750588446856, 0.00821862486191094, 0.027262917021289468, 0.007243042113259435, 0.007584874983876944, 0.007621041964739561, 0.007479290943592787, 0.008576834108680487, 0.007908832980319858, 0.00814366596750915, 0.007857500109821558, 0.008497833041474223, 0.008401958039030433, 0.008413624949753284, 0.00868054199963808, 0.008886791998520494, 0.00883308402262628, 0.009937457973137498, 0.009416582994163036, 0.009056666167452931, 0.009333333000540733, 0.009646958205848932]"
(length (filter (curry le 0) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,5.750538042047992,181.3578794579953,4912,115,100,262,7.330357142857143,2.5057471264367814,186,"[1.0811959579586983, 1.0754790839273483, 1.0551274579484016, 1.0413127921056002, 1.3764904588460922, 1.367072124965489, 1.3696135838981718, 1.7032566249836236, 1.6965566668659449, 1.689128124853596, 1.6943304580636322, 2.2944962079636753, 2.320951124886051, 2.2057800830807537, 2.5330776658374816, 2.5192478329408914, 2.5418072079773992, 2.83994795801118, 2.8190666250884533, 2.8140857501421124, 3.1188975418917835, 3.1142587498761714, 3.124849250074476, 3.435098458081484, 3.4323592497967184, 3.444664499955252, 3.469169249990955, 3.7571632920298725, 3.745342542184517, 3.7491865418851376, 4.101232666987926, 4.12438749987632, 4.066042708931491, 4.080765000078827, 4.378694500075653, 4.378762083128095, 4.36809333297424, 4.705039666965604, 4.775659499922767, 4.723356917034835, 4.716276707826182, 5.041521707782522, 5.031790167093277, 5.0032382919453084, 5.009040792006999, 5.306418250082061, 0.11855991696938872, 0.8956047079991549, 0.12153654196299613, 0.12347983405925333, 0.1175402079243213, 0.1215392081066966, 0.12176045798696578, 0.12170825013890862, 0.13372112507931888, 0.14236566703766584, 0.13400775007903576, 0.12800829205662012, 0.1347622089087963, 0.13432370778173208, 0.13425016612745821, 0.1410802500322461, 0.14118437515571713, 0.1409383330028504, 0.16038545896299183, 0.14692216692492366, 0.14723620796576142, 0.14906870783306658, 0.1544047500938177, 0.15377191687002778, 0.15363199985586107, 0.1643884580116719, 0.16331062512472272, 0.16025774995796382, 0.16639141691848636, 0.16573933279141784, 0.16578287491574883, 0.16563412500545382, 0.17627250007353723, 0.17240200005471706, 0.17198279104195535, 0.1719282080885023, 0.17900045798160136, 0.17830149992369115, 0.1784913749434054, 0.18459083302877843, 0.18473312491551042, 0.18458762485533953, 0.18440675013698637, 0.1908929580822587, 0.1909639579243958, 0.190463624894619, 0.19705195794813335, 0.20333074987865984, 0.20306070800870657, 0.20453212480060756, 0.23474025004543364, 0.20963579206727445, 0.20876124990172684, 0.2090397090651095, 0.21532549988478422, 0.21499704103916883, 0.21525858296081424, 0.2226056249346584, 0.22118954197503626, 0.22149674990214407, 0.22833816707134247, 0.2279280829243362, 0.22788845817558467, 0.22821208415552974, 0.23395958309993148, 0.23342895810492337, 0.2339925419073552, 0.243570625083521, 0.24032254214398563, 0.24039341695606709, 0.24679908296093345, 0.24659995804540813, 0.246478958055377, 0.24635016708634794, 0.251662417082116, 0.251907667145133, 0.25281804194673896, 0.25218629208393395, 0.2878395828884095, 0.2535686669871211, 0.25265866587869823, 0.2618154580704868, 0.26047974987886846, 0.2609356250613928, 0.26557595818303525, 0.26487737498246133, 0.2653781669214368, 0.26405574986711144, 0.2721769588533789, 0.2712977919727564, 0.2704982499126345, 0.27880966709926724, 0.2774904170073569, 0.2771234579849988, 0.2775072499644011, 0.28425687504932284, 0.2832094158511609, 0.28363874997012317, 0.2903536248486489, 0.2902613328769803, 0.29004124994389713, 0.2901582920458168, 0.29662454198114574, 0.2959892500657588, 0.3316920839715749, 0.30312533397227526, 0.30292987497523427, 0.3023499590344727, 0.3112548338249326, 0.30886612506583333, 0.30831854208372533, 0.3082559588365257, 0.31481466605328023, 0.31492700008675456, 0.31474179215729237, 0.32073591696098447, 0.3203987081069499, 0.3198165828362107, 0.3295579580590129, 0.32768104202114046, 0.3266129579860717, 0.3342554580885917, 0.3330968329682946, 0.33403079211711884, 0.33333675004541874, 0.3733280000742525, 0.3397885418962687, 0.339384957915172, 0.3391964591573924, 0.34591179084964097, 0.3455162919126451, 0.3478579588700086, 0.3461068340111524, 0.3693194999359548, 0.3550657080486417, 0.3522450418677181, 0.3593834168277681, 0.3590558748692274, 0.36014154204167426, 0.3667210000567138]"
(fold max 0 (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,5.919168333988637,1.9046478329692036,1047,29,100,427,7.330357142857143,2.5057471264367814,21,"[0.2166852077934891, 0.029778832802549005, 0.028626708080992103, 0.0261391659732908, 0.031659457832574844, 0.02492224983870983, 0.02489400003105402, 0.029356417013332248, 0.028887624852359295, 0.028776457998901606, 0.02889837510883808, 0.03398333303630352, 0.036438040900975466, 0.02335404185578227, 0.027346499962732196, 0.02737924992106855, 0.027034958126023412, 0.03228258294984698, 0.04403387499041855, 0.03809425001963973, 0.040559333050623536]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.9241769171785563,1.8297586250118911,124,7,100,337,7.330357142857143,2.5057471264367814,111,"[0.06799029186367989, 0.017039667116478086, 0.00867433287203312, 0.0065257500391453505, 0.008375084027647972, 0.005984042072668672, 0.004806375131011009, 0.008791417116299272, 0.008761666947975755, 0.006081916159018874, 0.005062832962721586, 0.006099416874349117, 0.006254125153645873, 0.006040957989171147, 0.007169000105932355, 0.007049083011224866, 0.007033374859020114, 0.008559457957744598, 0.007311458000913262, 0.007116416934877634, 0.00785870780237019, 0.007949374848976731, 0.007803583983331919, 0.009511082898825407, 0.009213584009557962, 0.00941699999384582, 0.008772166911512613, 0.009814125020056963, 0.009612084133550525, 0.009646082995459437, 0.019899958977475762, 0.01212475006468594, 0.0101974590215832, 0.009763082955032587, 0.0106755830347538, 0.010572209022939205, 0.010717167053371668, 0.011478292057290673, 0.011411417042836547, 0.01121391705237329, 0.011323875049129128, 0.012462541926652193, 0.012213459005579352, 0.012277417117729783, 0.012176958145573735, 0.012884916039183736, 0.012689792085438967, 0.013009042013436556, 0.013870124937966466, 0.012280999915674329, 0.01212608302012086, 0.01284733391366899, 0.012855042004957795, 0.012846332974731922, 0.014540874864906073, 0.01329662511125207, 0.013479499844834208, 0.013569208094850183, 0.01421070913784206, 0.014130250085145235, 0.01420083292759955, 0.014744875021278858, 0.014774624956771731, 0.014739332953467965, 0.0154877919703722, 0.015466583194211125, 0.015460083028301597, 0.015297542093321681, 0.016198917059227824, 0.016517917159944773, 0.016014249995350838, 0.016863542143255472, 0.01674870797432959, 0.016550333006307483, 0.017466999823227525, 0.017283207969740033, 0.017353290924802423, 0.017241541063413024, 0.017883333144709468, 0.017971625085920095, 0.017824375070631504, 0.017905041109770536, 0.018863667035475373, 0.018549707951024175, 0.01830783300101757, 0.019209292018786073, 0.019063790794461966, 0.01903754100203514, 0.01900391699746251, 0.01992916688323021, 0.019780624890699983, 0.01963820797391236, 0.0208684999961406, 0.020662958966568112, 0.020736749982461333, 0.02066795900464058, 0.021269749850034714, 0.021144250174984336, 0.02140212501399219, 0.021186041878536344, 0.02191500016488135, 0.021720042219385505, 0.02202624990604818, 0.022545624990016222, 0.022350292187184095, 0.022578916978091, 0.02327666711062193, 0.023221000097692013, 0.023041958222165704, 0.023141459096223116, 0.023704625200480223]"
(fold plus 0 (map (curry mult 6) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.737263042014092,1.4448404170107096,66,19,100,402,7.330357142857143,2.5057471264367814,46,"[0.037034541834145784, 0.029415207915008068, 0.012434624833986163, 0.007503959117457271, 0.010623333044350147, 0.014293665997684002, 0.007633875124156475, 0.013130833161994815, 0.01311550009995699, 0.00927441706880927, 0.00899062491953373, 0.011240124935284257, 0.010572707979008555, 0.010708334157243371, 0.012354874983429909, 0.012329499935731292, 0.012286124983802438, 0.014316832879558206, 0.01426891703158617, 0.013788749929517508, 0.014618625165894628, 0.014774333219975233, 0.014555375091731548, 0.015907375141978264, 0.016281666001304984, 0.01606041705235839, 0.01607445813715458, 0.017556749982759356, 0.01765887509100139, 0.017667041858658195, 0.040277790976688266, 0.04004283295944333, 0.019192917039617896, 0.01903095911256969, 0.020653374958783388, 0.020672667073085904, 0.020512124989181757, 0.0221561249345541, 0.021883541950955987, 0.022044333163648844, 0.02209287486039102, 0.029394000070169568, 0.029419666854664683, 0.023531749844551086, 0.023495541885495186, 0.02832179213874042]"
(fold plus 0 (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,8.91518058301881,6.238340666051954,3238,17,100,436,7.330357142857143,2.5057471264367814,12,"[2.580470124958083, 1.6911524168681353, 0.4645799999125302, 0.3690701669547707, 0.4056268751155585, 0.00918170902878046, 0.009028333006426692, 0.013998375041410327, 0.013900791062042117, 0.010412208968773484, 0.010177167132496834, 0.012140957871451974]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry plus 4) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,19.20867533283308,14.130184999899939,9454,1,100,420,7.330357142857143,2.5057471264367814,28,"[3.683208666043356, 2.9421223748940974, 1.936011458048597, 1.3664315838832408, 1.4035110420081764, 1.057506165932864, 0.7800878339912742, 0.8616619999520481, 0.009183959104120731, 0.006786582991480827, 0.00470083300024271, 0.0027632499113678932, 0.0017862909007817507, 0.0018492499366402626, 0.0021157090086489916, 0.002117249881848693, 0.002002290915697813, 0.0023121670819818974, 0.0024773329496383667, 0.00228533404879272, 0.00257712509483099, 0.002565875183790922, 0.0025699581019580364, 0.003278374904766679, 0.002503792056813836, 0.002523167058825493, 0.0020886671263724566, 0.0015417078975588083]"
(length (filter (curry ge (apply pred_int input-img)) (filter (curry le 7) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,2.7892173330765218,0.5634635000023991,358,1,100,440,7.330357142857143,2.5057471264367814,8,"[0.3218213750515133, 0.104631416965276, 0.045525083085522056, 0.010997042059898376, 0.014025999931618571, 0.009205374866724014, 0.008452707901597023, 0.009640041971579194]"
(length (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.9689474578481168,3.4022521250881255,657,71,100,436,7.330357142857143,2.5057471264367814,12,"[0.30108854197897017, 0.2253777498845011, 0.104299042141065, 0.03297879220917821, 0.044094833079725504, 0.041451500030234456, 0.04080400010570884, 0.060712542152032256, 0.0352893341332674, 0.02305862493813038, 0.02305454108864069, 0.03681120788678527]"
(fold plus 0 (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,4.786745332879946,0.6498577499296516,69,7,100,401,7.330357142857143,2.5057471264367814,47,"[0.0666870828717947, 0.005291000008583069, 0.0034054999705404043, 0.005518124904483557, 0.0035248328931629658, 0.0030963749159127474, 0.0031023749615997076, 0.00663454202003777, 0.006660750135779381, 0.004753541201353073, 0.003792332950979471, 0.004818874876946211, 0.00438095792196691, 0.004454292124137282, 0.005061832955107093, 0.0052167498506605625, 0.005049375118687749, 0.005857166135683656, 0.005977708846330643, 0.005581042030826211, 0.006345708156004548, 0.006437249947339296, 0.0062862911727279425, 0.008356916951015592, 0.008108708076179028, 0.008313375059515238, 0.006889791926369071, 0.0076657498721033335, 0.007729167118668556, 0.007760917069390416, 0.009833042044192553, 0.010024583898484707, 0.008379749953746796, 0.008348667062819004, 0.008873916929587722, 0.008975917007774115, 0.008995291078463197, 0.010325666051357985, 0.01076170802116394, 0.010197499999776483, 0.009757667081430554, 0.012991250026971102, 0.013097250135615468, 0.01065083290450275, 0.010261334013193846, 0.012312500039115548, 0.010765583021566272]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,5.091770582832396,35.39105037483387,388,32,100,168,7.330357142857143,2.5057471264367814,280,"[0.24231654196046293, 0.03970637498423457, 0.034469082951545715, 0.029302584007382393, 0.03452162491157651, 0.03163550002500415, 0.03173920908011496, 0.04726516595110297, 0.04676258307881653, 0.04408545792102814, 0.27239404106512666, 0.03911320795305073, 0.03767533297650516, 0.03759279195219278, 0.04232041607610881, 0.04222458298318088, 0.04230304202064872, 0.0482874580193311, 0.04795562499202788, 0.046816791873425245, 0.0513697920832783, 0.051170624792575836, 0.05121749988757074, 0.06497370800934732, 0.0640677500050515, 0.0667395000346005, 0.0669796250294894, 0.06690679211169481, 0.059980582911521196, 0.059802791103720665, 0.06702483398839831, 0.06676924997009337, 0.06547312485054135, 0.0639457090292126, 0.06888333288952708, 0.06843037507496774, 0.06835058284923434, 0.07307583303190768, 0.07309008412994444, 0.07313170796260238, 0.07366233295761049, 0.08311733300797641, 0.08255195803940296, 0.07993237487971783, 0.07738879206590354, 0.08191891689784825, 0.0818760001566261, 0.08196233306080103, 0.08649358293041587, 0.08733487501740456, 0.08638741611503065, 0.09115533321164548, 0.09068399993702769, 0.09084624983370304, 0.09550591697916389, 0.09540525008924305, 0.09517408302053809, 0.0951059169601649, 0.09904466709122062, 0.0687620840035379, 0.06886116601526737, 0.0719288329128176, 0.07185841700993478, 0.07159391604363918, 0.07496662507764995, 0.07488654204644263, 0.07463529193773866, 0.07471024990081787, 0.08893225016072392, 0.07809433317743242, 0.07786650001071393, 0.09219249989837408, 0.0815462910104543, 0.08122029202058911, 0.08513137488625944, 0.0849033750128001, 0.08497199998237193, 0.08388720895163715, 0.08725283294916153, 0.08714225003495812, 0.08723445795476437, 0.0869000421371311, 0.09031712519936264, 0.09006379102356732, 0.08991575008258224, 0.09354520798660815, 0.09327058400958776, 0.09316820814274251, 0.09422870795242488, 0.09670487488619983, 0.09626637515611947, 0.09624041710048914, 0.10070862481370568, 0.10342595796100795, 0.10319762490689754, 0.10307587496936321, 0.11025566700845957, 0.10661145788617432, 0.10646399995312095, 0.10618312493897974, 0.10951116704382002, 0.10940183396451175, 0.10914545808918774, 0.11292879213578999, 0.1122976248152554, 0.11236737505532801, 0.1166532919742167, 0.11629970907233655, 0.11612866702489555, 0.11531500006094575, 0.11903033312410116, 0.11852045799605548, 0.11836604098789394, 0.1280599171295762, 0.1216157078742981, 0.12176433415152133, 0.12685679201968014, 0.1264939580578357, 0.1266925830859691, 0.12479920801706612, 0.12814425001852214, 0.12771791592240334, 0.1274945840705186, 0.1279302081093192, 0.12780200014822185, 0.12789324996992946, 0.1268317918293178, 0.1363823339343071, 0.13636183296330273, 0.12991366698406637, 0.13294354197569191, 0.10656899982132018, 0.10460295807570219, 0.10468958294950426, 0.10906645888462663, 0.10901462496258318, 0.10709979198873043, 0.11042608390562236, 0.10995991597883403, 0.11023958283476532, 0.10937700001522899, 0.1118597921449691, 0.11197125003673136, 0.11170400003902614, 0.13224220811389387, 0.11557016684673727, 0.11499787494540215, 0.11411195807158947, 0.11666295793838799, 0.11652274988591671, 0.11648075003176928, 0.11930104112252593, 0.11905075004324317, 0.119075832888484, 0.12584033398889005, 0.125355833908543, 0.1253996251616627, 0.1210918331053108, 0.12376750004477799, 0.12374383397400379, 0.12369924993254244, 0.12625991716049612, 0.1263132079038769, 0.12618191703222692, 0.12918383395299315, 0.13184545910917222, 0.12870245799422264, 0.13179404195398092, 0.13157291687093675, 0.1317794171627611, 0.13085162499919534, 0.13372324989177287, 0.13348812493495643, 0.13430070807226002, 0.13361845817416906, 0.13669604202732444, 0.1365177498664707, 0.1364931669086218, 0.1357757500372827, 0.13943445892073214, 0.13827400002628565, 0.13776037516072392, 0.14092625002376735, 0.14039575005881488, 0.14008258283138275, 0.14361354219727218, 0.1435582919511944, 0.14272825000807643, 0.14557670801877975, 0.14529187488369644, 0.14512379188090563, 0.14866337506100535, 0.14851945778355002, 0.14830404217354953, 0.14747574995271862, 0.15065641701221466, 0.15005150018259883, 0.14976974995806813, 0.15255366591736674, 0.15248879115097225, 0.1520148750860244, 0.1565149170346558, 0.15478383307345212, 0.15482795797288418, 0.1576463331002742, 0.15727237495593727, 0.15726308291777968, 0.15820525004528463, 0.16168791707605124, 0.16512745805084705, 0.16475991695187986, 0.164802375016734, 0.1627509999088943, 0.16559416707605124, 0.16509000002406538, 0.1653881249949336, 0.16785608395002782, 0.1672548339702189, 0.16748479194939137, 0.1718066670000553, 0.17154920799657702, 0.1756934579461813, 0.17650295794010162, 0.17560658301226795, 0.17886333307251334, 0.17842291691340506, 0.17815658310428262, 0.17771458392962813, 0.18118145898915827, 0.18024079105816782, 0.18011887487955391, 0.18408466689288616, 0.18234833283349872, 0.1821031249128282, 0.18218166707083583, 0.18172041699290276, 0.1825920408591628, 0.1803346669767052, 0.1836555830668658, 0.18315204209648073, 0.18314750003628433, 0.18231858289800584, 0.18596133403480053, 0.1859595829155296, 0.18568195798434317, 0.18486137501895428, 0.20947491703554988, 0.22671279194764793, 0.18818766600452363, 0.1872874170076102, 0.19077654206193984, 0.18982266704551876, 0.19011254096403718, 0.19489645794965327, 0.19378716684877872, 0.19468204188160598, 0.19259225018322468, 0.19878841610625386, 0.1979251669254154, 0.19396408321335912, 0.19700895878486335, 0.19653841690160334, 0.20826754183508456, 0.20622283313423395, 0.1995653749909252, 0.1996377920731902, 0.20343283307738602, 0.20274170790798962, 0.20513966702856123, 0.20564837520942092, 0.2052002081181854, 0.2047451250255108, 0.20515737496316433, 0.2042080000974238, 0.20676895906217396, 0.20644429116509855, 0.20662766601890326, 0.20700083393603563, 0.21292070904746652, 0.20990616618655622]"
(length (filter (curry ge 4) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.953283292008564,2.4819985828362405,1680,58,100,436,7.330357142857143,2.5057471264367814,12,"[0.2586246661376208, 0.023584832902997732, 0.023788207909092307, 0.023510000202804804, 0.031221959041431546, 0.02797245909459889, 0.015380291966721416, 0.01900066714733839, 0.01890658400952816, 0.018842583056539297, 0.018768209032714367, 0.023331667063757777]"
(fold max 0 (map (curry plus 5) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,5.3052725829184055,21.721365291858092,699,198,100,389,7.330357142857143,2.5057471264367814,59,"[0.24374687508679926, 0.22925299988128245, 0.22060633287765086, 0.19943162496201694, 0.21841254201717675, 0.1470795830246061, 0.12537387502379715, 0.1537583339959383, 0.14989412482827902, 0.14963058289140463, 0.14984070789068937, 0.21509954100474715, 1.280745041090995, 0.16214891686104238, 0.18314508302137256, 0.18325508292764425, 0.18294758396223187, 0.21098250010982156, 0.2103803341742605, 0.20428029214963317, 0.22667570901103318, 0.22602429101243615, 0.22617441602051258, 0.2276596671435982, 0.23465854208916426, 0.22611374990083277, 0.18836658401414752, 0.20492020808160305, 0.2041146659757942, 0.20385312498547137, 0.495903667062521, 0.4959262909833342, 0.2213988748844713, 0.22278912481851876, 0.23956291703507304, 0.23941783304326236, 0.23907966609112918, 0.25726991705596447, 0.2870521249715239, 0.25773937487974763, 0.2568749589845538, 0.34961545816622674, 0.3505607917904854, 0.27495191688649356, 0.27459395909681916, 0.29208229179494083, 0.29219137504696846, 0.2921153751667589, 0.310023499885574, 0.3097152910195291, 0.3096185829490423, 0.3271188330836594, 0.3270455840975046, 0.32767462520860136, 0.345561166992411, 0.3449583339970559, 0.34545383299700916, 0.3460867910180241, 0.37700637499801815]"
(length (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,9.299633958144113,5.341688416199759,3545,59,100,429,7.330357142857143,2.5057471264367814,19,"[1.4257984159048647, 0.13043741695582867, 0.12694933405146003, 0.1228306251578033, 0.144586417125538, 0.11970312497578561, 0.10915220808237791, 0.12200199998915195, 0.1213669169228524, 0.12147066579200327, 0.12160866684280336, 0.1394063748884946, 0.13455741596408188, 0.13457570900209248, 0.14726916700601578, 0.033531334018334746, 0.03394716698676348, 0.03784587513655424, 0.036651874892413616]"
(length (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.542327458038926,2.365832374896854,193,60,100,436,7.330357142857143,2.5057471264367814,12,"[0.03143129195086658, 0.031033792067319155, 0.030544917099177837, 0.030445083044469357, 0.04885658388957381, 0.015935250092297792, 0.021496000001206994, 0.03513804101385176, 0.034956667106598616, 0.02451974991708994, 0.02496100007556379, 0.02950816717930138]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 2) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.15614508301951,0.09303437499329448,32,1,100,413,7.330357142857143,2.5057471264367814,35,"[0.005448500160127878, 0.002581208012998104, 0.002399875083938241, 0.002426916966214776, 0.0026197920087724924, 0.0021632080897688866, 0.002083374885842204, 0.0026862500235438347, 0.0009577078744769096, 0.0009570000693202019, 0.0007666249293833971, 0.0009719999507069588, 0.0008946249727159739, 0.0008867920842021704, 0.0010148331057280302, 0.0010037089232355356, 0.001014083158224821, 0.0012832919601351023, 0.001368209021165967, 0.0011911250185221434, 0.0013902089558541775, 0.001276541966944933, 0.0012734578922390938, 0.0015588330570608377, 0.001677958993241191, 0.0015936249401420355, 0.0014502080157399178, 0.0015620000194758177, 0.0015524581540375948, 0.0015314999036490917, 0.0017378751654177904, 0.0016624161507934332, 0.0016477920580655336, 0.0016245830338448286, 0.0019825410563498735]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.137936082901433,2.620515292044729,5820,1,100,442,7.330357142857143,2.5057471264367814,6,"[2.2110915421508253, 0.1559963331092149, 0.07952920789830387, 0.045824416913092136, 0.04371050000190735, 0.04107070784084499]"
(fold plus 1 (map (curry max 8) (filter (curry ge 4) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.2229340421035886,0.049078417010605335,6,1,100,442,7.330357142857143,2.5057471264367814,6,"[0.0015815419610589743, 0.0013988751452416182, 0.0013351249508559704, 0.0013537087943404913, 0.001928791869431734, 0.0008270000107586384]"
(fold plus 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,11.620767999906093,3.147852791007608,543,7,100,337,7.330357142857143,2.5057471264367814,111,"[0.4415622919332236, 0.2341958750039339, 0.11715458310209215, 0.052995249861851335, 0.05205554189160466, 0.03567324997857213, 0.03643445810303092, 0.06149820797145367, 0.06406212504953146, 0.04377637477591634, 0.04553912510164082, 0.04871658282354474, 0.04875475005246699, 0.04841045895591378, 0.05156524991616607, 0.011716834036633372, 0.0072817502077668905, 0.008404500083997846, 0.007141500012949109, 0.00712883286178112, 0.007976582972332835, 0.0077760000713169575, 0.007741125067695975, 0.009110499871894717, 0.008992833085358143, 0.009078916860744357, 0.008683041902258992, 0.009331791894510388, 0.009367666905745864, 0.009206874994561076, 0.010979583021253347, 0.010846416931599379, 0.010331832803785801, 0.010234124958515167, 0.010902290930971503, 0.01085750013589859, 0.010926833841949701, 0.011753750033676624, 0.011678291019052267, 0.011730582918971777, 0.013162374962121248, 0.013286750065162778, 0.013344249920919538, 0.012968374881893396, 0.012469292152673006, 0.015010125003755093, 0.013045625062659383, 0.01311320811510086, 0.013459458015859127, 0.013329125009477139, 0.013344749808311462, 0.013984124874696136, 0.014110874850302935, 0.014136708108708262, 0.015704083954915404, 0.015014207921922207, 0.014938125154003501, 0.014770291978493333, 0.01558487513102591, 0.01550558302551508, 0.01541141583584249, 0.015962916892021894, 0.01611262490041554, 0.016113375080749393, 0.01689208298921585, 0.016794624971225858, 0.01701312488876283, 0.016530917026102543, 0.017684207996353507, 0.0174196669831872, 0.01757416594773531, 0.018445749999955297, 0.018678291933611035, 0.01815687515772879, 0.01891029207035899, 0.018847540952265263, 0.0188855838496238, 0.01892983284778893, 0.019503791816532612, 0.019447166938334703, 0.01937662484124303, 0.01938429195433855, 0.02025545807555318, 0.020172417163848877, 0.02004895801655948, 0.0207720419857651, 0.020582291996106505, 0.021158624906092882, 0.020711583085358143, 0.02138095791451633, 0.021401042118668556, 0.021487959194928408, 0.022248625056818128, 0.023049958050251007, 0.023169499821960926, 0.022891541942954063, 0.023677457822486758, 0.02371895918622613, 0.02365054190158844, 0.023765458026900887, 0.024160166969522834, 0.024682875024154782, 0.024534791940823197, 0.02532649994827807, 0.025192875182256103, 0.0253392921295017, 0.026861416874453425, 0.025772084016352892, 0.025480167008936405, 0.025632499950006604, 0.026092624990269542]"
